Year,Quarter,QTM,Expiration,Valuation,Index,Strike,Price
2010,2,7,2010-06-30,2008-09-30,1930.61,1770.9,2.3643162997930434
2010,2,6,2010-06-30,2008-12-31,1770.64,1770.9,50.31681365270288
2010,2,5,2010-06-30,2009-03-31,1640.92,1770.9,125.03491593240325
2010,2,4,2010-06-30,2009-06-30,1555.66,1770.9,191.31831284343082
2010,2,3,2010-06-30,2009-09-30,1504.05,1770.9,233.86834471196147
2010,2,2,2010-06-30,2009-12-31,1472.33,1770.9,281.30401962649796
2010,2,1,2010-06-30,2010-03-31,1483.53,1770.9,275.9637781338876
2010,2,0,2010-06-30,2010-06-30,1532.66,1770.9,238.24
2010,3,12,2010-09-30,2007-09-30,1834.02,1834.02,14.551925479046522
2010,3,11,2010-09-30,2007-12-31,1892.85,1834.02,11.618414625891734
2010,3,10,2010-09-30,2008-03-31,1923.11,1834.02,15.642253980718772
2010,3,9,2010-09-30,2008-06-30,1933.94,1834.02,10.299414061089003
2010,3,8,2010-09-30,2008-09-30,1930.61,1834.02,14.308327328699496
2010,3,7,2010-09-30,2008-12-31,1770.64,1834.02,105.25807926183477
2010,3,6,2010-09-30,2009-03-31,1640.92,1834.02,222.63495476393848
2010,3,5,2010-09-30,2009-06-30,1555.66,1834.02,287.57448952902945
2010,3,4,2010-09-30,2009-09-30,1504.05,1834.02,328.43041197677826
2010,3,3,2010-09-30,2009-12-31,1472.33,1834.02,365.9969119247359
2010,3,2,2010-09-30,2010-03-31,1483.53,1834.02,358.6533750809885
2010,3,1,2010-09-30,2010-06-30,1532.66,1834.02,330.6153630376651
2010,3,0,2010-09-30,2010-09-30,1591.84,1834.02,242.18000000000006
2010,4,12,2010-12-31,2007-12-31,1892.85,1892.85,25.759968350551542
2010,4,11,2010-12-31,2008-03-31,1923.11,1892.85,34.93108996129387
2010,4,10,2010-12-31,2008-06-30,1933.94,1892.85,27.68337257184538
2010,4,9,2010-12-31,2008-09-30,1930.61,1892.85,39.61019737153369
2010,4,8,2010-12-31,2008-12-31,1770.64,1892.85,162.62234892573287
2010,4,7,2010-12-31,2009-03-31,1640.92,1892.85,284.11769429483223
2010,4,6,2010-12-31,2009-06-30,1555.66,1892.85,365.7988652181691
2010,4,5,2010-12-31,2009-09-30,1504.05,1892.85,407.1485059812358
2010,4,4,2010-12-31,2009-12-31,1472.33,1892.85,437.7522856107956
2010,4,3,2010-12-31,2010-03-31,1483.53,1892.85,427.63225644911824
2010,4,2,2010-12-31,2010-06-30,1532.66,1892.85,391.06558756735336
2010,4,1,2010-12-31,2010-09-30,1591.84,1892.85,357.00831128736877
2010,4,0,2010-12-31,2010-12-31,1665.42,1892.85,227.42999999999984
2011,1,12,2011-03-31,2008-03-31,1923.11,1923.11,49.36163659176525
2011,1,11,2011-03-31,2008-06-30,1933.94,1923.11,40.912525528124675
2011,1,10,2011-03-31,2008-09-30,1930.61,1923.11,60.144937101393595
2011,1,9,2011-03-31,2008-12-31,1770.64,1923.11,192.9163340760951
2011,1,8,2011-03-31,2009-03-31,1640.92,1923.11,317.707631569599
2011,1,7,2011-03-31,2009-06-30,1555.66,1923.11,398.8781910893086
2011,1,6,2011-03-31,2009-09-30,1504.05,1923.11,447.8199640712206
2011,1,5,2011-03-31,2009-12-31,1472.33,1923.11,477.12244281934636
2011,1,4,2011-03-31,2010-03-31,1483.53,1923.11,464.50944214185506
2011,1,3,2011-03-31,2010-06-30,1532.66,1923.11,421.41392499179864
2011,1,2,2011-03-31,2010-09-30,1591.84,1923.11,390.2791827818646
2011,1,1,2011-03-31,2010-12-31,1665.42,1923.11,354.4053750525213
2011,1,0,2011-03-31,2011-03-31,1721.35,1923.11,201.76
2011,2,12,2011-06-30,2008-06-30,1933.94,1933.94,49.91274092785027
2011,2,11,2011-06-30,2008-09-30,1930.61,1933.94,70.6346383228929
2011,2,10,2011-06-30,2008-12-31,1770.64,1933.94,211.4713532738713
2011,2,9,2011-06-30,2009-03-31,1640.92,1933.94,330.957439686725
2011,2,8,2011-06-30,2009-06-30,1555.66,1933.94,408.62998187797353
2011,2,7,2011-06-30,2009-09-30,1504.05,1933.94,463.046322198687
2011,2,6,2011-06-30,2009-12-31,1472.33,1933.94,490.00220526784244
2011,2,5,2011-06-30,2010-03-31,1483.53,1933.94,474.3729127307881
2011,2,4,2011-06-30,2010-06-30,1532.66,1933.94,429.86506493498774
2011,2,3,2011-06-30,2010-09-30,1591.84,1933.94,400.94394298616925
2011,2,2,2011-06-30,2010-12-31,1665.42,1933.94,353.5787860751616
2011,2,1,2011-06-30,2011-03-31,1721.35,1933.94,334.2433564320113
2011,2,0,2011-06-30,2011-06-30,1789.1,1933.94,144.84000000000015
2011,3,12,2011-09-30,2008-09-30,1930.61,1930.61,72.86387975515564
2011,3,11,2011-09-30,2008-12-31,1770.64,1930.61,209.06651797924536
2011,3,10,2011-09-30,2009-03-31,1640.92,1930.61,329.21696875325705
2011,3,9,2011-09-30,2009-06-30,1555.66,1930.61,407.4577452386366
2011,3,8,2011-09-30,2009-09-30,1504.05,1930.61,461.73563529851685
2011,3,7,2011-09-30,2009-12-31,1472.33,1930.61,489.97260359909893
2011,3,6,2011-09-30,2010-03-31,1483.53,1930.61,472.2293605563971
2011,3,5,2011-09-30,2010-06-30,1532.66,1930.61,420.37807990737605
2011,3,4,2011-09-30,2010-09-30,1591.84,1930.61,395.78888951196484
2011,3,3,2011-09-30,2010-12-31,1665.42,1930.61,340.23332934467294
2011,3,2,2011-09-30,2011-03-31,1721.35,1930.61,312.9021971820209
2011,3,1,2011-09-30,2011-06-30,1789.1,1930.61,281.93594342270285
2011,3,0,2011-09-30,2011-09-30,1848.08,1930.61,82.52999999999997
2011,4,12,2011-12-31,2008-12-31,1770.64,1770.64,97.38408046754486
2011,4,11,2011-12-31,2009-03-31,1640.92,1770.64,190.82759826958713
2011,4,10,2011-12-31,2009-06-30,1555.66,1770.64,258.0080688928323
2011,4,9,2011-12-31,2009-09-30,1504.05,1770.64,304.49192116830767
2011,4,8,2011-12-31,2009-12-31,1472.33,1770.64,331.40082816597226
2011,4,7,2011-12-31,2010-03-31,1483.53,1770.64,315.0206993975224
2011,4,6,2011-12-31,2010-06-30,1532.66,1770.64,266.40118771579245
2011,4,5,2011-12-31,2010-09-30,1591.84,1770.64,228.97475605318087
2011,4,4,2011-12-31,2010-12-31,1665.42,1770.64,169.6316492707637
2011,4,3,2011-12-31,2011-03-31,1721.35,1770.64,135.6741235185007
2011,4,2,2011-12-31,2011-06-30,1789.1,1770.64,95.2136916670194
2011,4,1,2011-12-31,2011-09-30,1848.08,1770.64,66.82471318721201
2011,4,0,2011-12-31,2011-12-31,1902.87,1770.64,0
2012,1,12,2012-03-31,2009-03-31,1640.92,1640.92,99.2246109918111
2012,1,11,2012-03-31,2009-06-30,1555.66,1640.92,154.30256969799842
2012,1,10,2012-03-31,2009-09-30,1504.05,1640.92,192.7879507568842
2012,1,9,2012-03-31,2009-12-31,1472.33,1640.92,214.35031960994607
2012,1,8,2012-03-31,2010-03-31,1483.53,1640.92,196.7622852293858
2012,1,7,2012-03-31,2010-06-30,1532.66,1640.92,147.82542350419334
2012,1,6,2012-03-31,2010-09-30,1591.84,1640.92,103.5531715447714
2012,1,5,2012-03-31,2010-12-31,1665.42,1640.92,53.83181904818485
2012,1,4,2012-03-31,2011-03-31,1721.35,1640.92,25.79275306036324
2012,1,3,2012-03-31,2011-06-30,1789.1,1640.92,5.079874916877814
2012,1,2,2012-03-31,2011-09-30,1848.08,1640.92,0.10932478697600766
2012,1,1,2012-03-31,2011-12-31,1902.87,1640.92,0
2012,1,0,2012-03-31,2012-03-31,1952.1,1640.92,0
2012,2,12,2012-06-30,2009-06-30,1555.66,1555.66,99.6833170896382
2012,2,11,2012-06-30,2009-09-30,1504.05,1555.66,127.54645650813319
2012,2,10,2012-06-30,2009-12-31,1472.33,1555.66,144.5528483497482
2012,2,9,2012-06-30,2010-03-31,1483.53,1555.66,133.1933535367228
2012,2,8,2012-06-30,2010-06-30,1532.66,1555.66,93.40214757183223
2012,2,7,2012-06-30,2010-09-30,1591.84,1555.66,49.95720968821646
2012,2,6,2012-06-30,2010-12-31,1665.42,1555.66,19.54853659177111
2012,2,5,2012-06-30,2011-03-31,1721.35,1555.66,5.215065905346829
2012,2,4,2012-06-30,2011-06-30,1789.1,1555.66,0.3710641087697033
2012,2,3,2012-06-30,2011-09-30,1848.08,1555.66,0
2012,2,2,2012-06-30,2011-12-31,1902.87,1555.66,0
2012,2,1,2012-06-30,2012-03-31,1952.1,1555.66,0
2012,2,0,2012-06-30,2012-06-30,2004.48,1555.66,0
2012,3,12,2012-09-30,2009-09-30,1504.05,1504.05,101.34470807225698
2012,3,11,2012-09-30,2009-12-31,1472.33,1504.05,115.68133592314858
2012,3,10,2012-09-30,2010-03-31,1483.53,1504.05,101.77479198856479
2012,3,9,2012-09-30,2010-06-30,1532.66,1504.05,69.43962619547176
2012,3,8,2012-09-30,2010-09-30,1591.84,1504.05,34.28677404613912
2012,3,7,2012-09-30,2010-12-31,1665.42,1504.05,10.811780867355061
2012,3,6,2012-09-30,2011-03-31,1721.35,1504.05,2.5899082489752088
2012,3,5,2012-09-30,2011-06-30,1789.1,1504.05,0.16887891732481886
2012,3,4,2012-09-30,2011-09-30,1848.08,1504.05,6.563739753244379e-4
2012,3,3,2012-09-30,2011-12-31,1902.87,1504.05,0
2012,3,2,2012-09-30,2012-03-31,1952.1,1504.05,0
2012,3,1,2012-09-30,2012-06-30,2004.48,1504.05,0
2012,3,0,2012-09-30,2012-09-30,2051.39,1504.05,0
2012,4,12,2012-12-31,2009-12-31,1472.33,1472.33,101.43289999208035
2012,4,11,2012-12-31,2010-03-31,1483.53,1472.33,88.88453067879635
2012,4,10,2012-12-31,2010-06-30,1532.66,1472.33,59.92455778621104
2012,4,9,2012-12-31,2010-09-30,1591.84,1472.33,30.133962305093068
2012,4,8,2012-12-31,2010-12-31,1665.42,1472.33,10.573746877083963
2012,4,7,2012-12-31,2011-03-31,1721.35,1472.33,2.0424202628366492
2012,4,6,2012-12-31,2011-06-30,1789.1,1472.33,0.2496485634908985
2012,4,5,2012-12-31,2011-09-30,1848.08,1472.33,0
2012,4,4,2012-12-31,2011-12-31,1902.87,1472.33,0
2012,4,3,2012-12-31,2012-03-31,1952.1,1472.33,0
2012,4,2,2012-12-31,2012-06-30,2004.48,1472.33,0
2012,4,1,2012-12-31,2012-09-30,2051.39,1472.33,0
2012,4,0,2012-12-31,2012-12-31,2103.53,1472.33,0
2013,1,12,2013-03-31,2010-03-31,1483.53,1483.53,100.4076744958327
2013,1,11,2013-03-31,2010-06-30,1532.66,1483.53,69.63701665484844
2013,1,10,2013-03-31,2010-09-30,1591.84,1483.53,39.15025390356744
2013,1,9,2013-03-31,2010-12-31,1665.42,1483.53,16.62487548773601
2013,1,8,2013-03-31,2011-03-31,1721.35,1483.53,6.2270601749506165
2013,1,7,2013-03-31,2011-06-30,1789.1,1483.53,0.8644421743048103
2013,1,6,2013-03-31,2011-09-30,1848.08,1483.53,0.10499958735602835
2013,1,5,2013-03-31,2011-12-31,1902.87,1483.53,0.0014483112791746984
2013,1,4,2013-03-31,2012-03-31,1952.1,1483.53,0
2013,1,3,2013-03-31,2012-06-30,2004.48,1483.53,0
2013,1,2,2013-03-31,2012-09-30,2051.39,1483.53,0
2013,1,1,2013-03-31,2012-12-31,2103.53,1483.53,0
2013,1,0,2013-03-31,2013-03-31,2157.49,1483.53,0
2013,2,12,2013-06-30,2010-06-30,1532.66,1532.66,102.90605159256926
2013,2,11,2013-06-30,2010-09-30,1591.84,1532.66,67.98929431860759
2013,2,10,2013-06-30,2010-12-31,1665.42,1532.66,35.66271701418051
2013,2,9,2013-06-30,2011-03-31,1721.35,1532.66,16.605400971830626
2013,2,8,2013-06-30,2011-06-30,1789.1,1532.66,5.526338697969888
2013,2,7,2013-06-30,2011-09-30,1848.08,1532.66,0.877871435117019
2013,2,6,2013-06-30,2011-12-31,1902.87,1532.66,0.0553409391218348
2013,2,5,2013-06-30,2012-03-31,1952.1,1532.66,0.0023813120777565855
2013,2,4,2013-06-30,2012-06-30,2004.48,1532.66,0
2013,2,3,2013-06-30,2012-09-30,2051.39,1532.66,0
2013,2,2,2013-06-30,2012-12-31,2103.53,1532.66,0
2013,2,1,2013-06-30,2013-03-31,2157.49,1532.66,0
2013,2,0,2013-06-30,2013-06-30,2219.51,1532.66,0
2013,3,12,2013-09-30,2010-09-30,1591.84,1591.84,106.86791526653953
2013,3,11,2013-09-30,2010-12-31,1665.42,1591.84,65.53272384980326
2013,3,10,2013-09-30,2011-03-31,1721.35,1591.84,38.942869820342096
2013,3,9,2013-09-30,2011-06-30,1789.1,1591.84,18.130566882387125
2013,3,8,2013-09-30,2011-09-30,1848.08,1591.84,6.620982669636167
2013,3,7,2013-09-30,2011-12-31,1902.87,1591.84,1.3423382465077982
2013,3,6,2013-09-30,2012-03-31,1952.1,1591.84,0.12420894553536588
2013,3,5,2013-09-30,2012-06-30,2004.48,1591.84,7.360466598640519e-4
2013,3,4,2013-09-30,2012-09-30,2051.39,1591.84,0
2013,3,3,2013-09-30,2012-12-31,2103.53,1591.84,0
2013,3,2,2013-09-30,2013-03-31,2157.49,1591.84,0
2013,3,1,2013-09-30,2013-06-30,2219.51,1591.84,0
2013,3,0,2013-09-30,2013-09-30,2277,1591.84,0
2013,4,12,2013-12-31,2010-12-31,1665.42,1665.42,112.73049218596177
2013,4,11,2013-12-31,2011-03-31,1721.35,1665.42,77.91690557390818
2013,4,10,2013-12-31,2011-06-30,1789.1,1665.42,45.509933703929704
2013,4,9,2013-12-31,2011-09-30,1848.08,1665.42,23.572688780059828
2013,4,8,2013-12-31,2011-12-31,1902.87,1665.42,9.278378427518014
2013,4,7,2013-12-31,2012-03-31,1952.1,1665.42,2.075074079906801
2013,4,6,2013-12-31,2012-06-30,2004.48,1665.42,0.2597398214034242
2013,4,5,2013-12-31,2012-09-30,2051.39,1665.42,0.007367800628799023
2013,4,4,2013-12-31,2012-12-31,2103.53,1665.42,0
2013,4,3,2013-12-31,2013-03-31,2157.49,1665.42,0
2013,4,2,2013-12-31,2013-06-30,2219.51,1665.42,0
2013,4,1,2013-12-31,2013-09-30,2277,1665.42,0
2013,4,0,2013-12-31,2013-12-31,2334.57,1665.42,0
2014,1,12,2014-03-31,2011-03-31,1721.35,1721.35,115.40302085785022
2014,1,11,2014-03-31,2011-06-30,1789.1,1721.35,74.19887734585348
2014,1,10,2014-03-31,2011-09-30,1848.08,1721.35,47.52754469901709
2014,1,9,2014-03-31,2011-12-31,1902.87,1721.35,25.348348996483754
2014,1,8,2014-03-31,2012-03-31,1952.1,1721.35,11.255146376483802
2014,1,7,2014-03-31,2012-06-30,2004.48,1721.35,2.7677667841843894
2014,1,6,2014-03-31,2012-09-30,2051.39,1721.35,0.5032073490874714
2014,1,5,2014-03-31,2012-12-31,2103.53,1721.35,0.018243360361930874
2014,1,4,2014-03-31,2013-03-31,2157.49,1721.35,0
2014,1,3,2014-03-31,2013-06-30,2219.51,1721.35,0
2014,1,2,2014-03-31,2013-09-30,2277,1721.35,0
2014,1,1,2014-03-31,2013-12-31,2334.57,1721.35,0
2014,1,0,2014-03-31,2014-03-31,2398.64,1721.35,0
2014,2,12,2014-06-30,2011-06-30,1789.1,1789.1,122.61366503361442
2014,2,11,2014-06-30,2011-09-30,1848.08,1789.1,87.30123313595425
2014,2,10,2014-06-30,2011-12-31,1902.87,1789.1,54.03244772060115
2014,2,9,2014-06-30,2012-03-31,1952.1,1789.1,32.56939744335052
2014,2,8,2014-06-30,2012-06-30,2004.48,1789.1,13.356486363186212
2014,2,7,2014-06-30,2012-09-30,2051.39,1789.1,4.42934395371918
2014,2,6,2014-06-30,2012-12-31,2103.53,1789.1,0.873741498974954
2014,2,5,2014-06-30,2013-03-31,2157.49,1789.1,0.0499772219584491
2014,2,4,2014-06-30,2013-06-30,2219.51,1789.1,0
2014,2,3,2014-06-30,2013-09-30,2277,1789.1,0
2014,2,2,2014-06-30,2013-12-31,2334.57,1789.1,0
2014,2,1,2014-06-30,2014-03-31,2398.64,1789.1,0
2014,2,0,2014-06-30,2014-06-30,2468.35,1789.1,0
2014,3,12,2014-09-30,2011-09-30,1848.08,1848.08,127.18241282296815
2014,3,11,2014-09-30,2011-12-31,1902.87,1848.08,90.94847984981615
2014,3,10,2014-09-30,2012-03-31,1952.1,1848.08,61.08799352039248
2014,3,9,2014-09-30,2012-06-30,2004.48,1848.08,34.46562569663141
2014,3,8,2014-09-30,2012-09-30,2051.39,1848.08,17.20112942728488
2014,3,7,2014-09-30,2012-12-31,2103.53,1848.08,5.645871743159772
2014,3,6,2014-09-30,2013-03-31,2157.49,1848.08,1.131959992873866
2014,3,5,2014-09-30,2013-06-30,2219.51,1848.08,0.06378194154815876
2014,3,4,2014-09-30,2013-09-30,2277,1848.08,0
2014,3,3,2014-09-30,2013-12-31,2334.57,1848.08,0
2014,3,2,2014-09-30,2014-03-31,2398.64,1848.08,0
2014,3,1,2014-09-30,2014-06-30,2468.35,1848.08,0
2014,3,0,2014-09-30,2014-09-30,2533.36,1848.08,0
2014,4,12,2014-12-31,2011-12-31,1902.87,1902.87,130.78050236081032
2014,4,11,2014-12-31,2012-03-31,1952.1,1902.87,94.2607252353747
2014,4,10,2014-12-31,2012-06-30,2004.48,1902.87,64.91340191153732
2014,4,9,2014-12-31,2012-09-30,2051.39,1902.87,39.05875524715132
2014,4,8,2014-12-31,2012-12-31,2103.53,1902.87,19.001538725281467
2014,4,7,2014-12-31,2013-03-31,2157.49,1902.87,5.731156860764487
2014,4,6,2014-12-31,2013-06-30,2219.51,1902.87,1.3305748472465917
2014,4,5,2014-12-31,2013-09-30,2277,1902.87,0.07820107713266834
2014,4,4,2014-12-31,2013-12-31,2334.57,1902.87,0
2014,4,3,2014-12-31,2014-03-31,2398.64,1902.87,0
2014,4,2,2014-12-31,2014-06-30,2468.35,1902.87,0
2014,4,1,2014-12-31,2014-09-30,2533.36,1902.87,0
2014,4,0,2014-12-31,2014-12-31,2610.47,1902.87,0
2015,1,12,2015-03-31,2012-03-31,1952.1,1952.1,130.7249718453248
2015,1,11,2015-03-31,2012-06-30,2004.48,1952.1,97.49333267617588
2015,1,10,2015-03-31,2012-09-30,2051.39,1952.1,67.04227122241437
2015,1,9,2015-03-31,2012-12-31,2103.53,1952.1,41.29697368619533
2015,1,8,2015-03-31,2013-03-31,2157.49,1952.1,19.22413111994426
2015,1,7,2015-03-31,2013-06-30,2219.51,1952.1,5.79422663561647
2015,1,6,2015-03-31,2013-09-30,2277,1952.1,1.3179853457672597
2015,1,5,2015-03-31,2013-12-31,2334.57,1952.1,0.09152565668439978
2015,1,4,2015-03-31,2014-03-31,2398.64,1952.1,0
2015,1,3,2015-03-31,2014-06-30,2468.35,1952.1,0
2015,1,2,2015-03-31,2014-09-30,2533.36,1952.1,0
2015,1,1,2015-03-31,2014-12-31,2610.47,1952.1,0
2015,1,0,2015-03-31,2015-03-31,2703.72,1952.1,0
2015,2,12,2015-06-30,2012-06-30,2004.48,2004.48,134.30475678664956
2015,2,11,2015-06-30,2012-09-30,2051.39,2004.48,101.30897947918666
2015,2,10,2015-06-30,2012-12-31,2103.53,2004.48,69.27111444000897
2015,2,9,2015-06-30,2013-03-31,2157.49,2004.48,41.82365625701067
2015,2,8,2015-06-30,2013-06-30,2219.51,2004.48,19.305017362439383
2015,2,7,2015-06-30,2013-09-30,2277,2004.48,6.47642091514778
2015,2,6,2015-06-30,2013-12-31,2334.57,2004.48,1.261362150370426
2015,2,5,2015-06-30,2014-03-31,2398.64,2004.48,0.026566460301261297
2015,2,4,2015-06-30,2014-06-30,2468.35,2004.48,0
2015,2,3,2015-06-30,2014-09-30,2533.36,2004.48,0
2015,2,2,2015-06-30,2014-12-31,2610.47,2004.48,0
2015,2,1,2015-06-30,2015-03-31,2703.72,2004.48,0
2015,2,0,2015-06-30,2015-06-30,2788.66,2004.48,0
2015,3,12,2015-09-30,2012-09-30,2051.39,2051.39,135.95926802617296
2015,3,11,2015-09-30,2012-12-31,2103.53,2051.39,101.62348441359363
2015,3,10,2015-09-30,2013-03-31,2157.49,2051.39,71.57335454034212
2015,3,9,2015-09-30,2013-06-30,2219.51,2051.39,39.462563091915236
2015,3,8,2015-09-30,2013-09-30,2277,2051.39,18.119628050122166
2015,3,7,2015-09-30,2013-12-31,2334.57,2051.39,5.926237446400734
2015,3,6,2015-09-30,2014-03-31,2398.64,2051.39,1.138928177138605
2015,3,5,2015-09-30,2014-06-30,2468.35,2051.39,0.06158204378938523
2015,3,4,2015-09-30,2014-09-30,2533.36,2051.39,0
2015,3,3,2015-09-30,2014-12-31,2610.47,2051.39,0
2015,3,2,2015-09-30,2015-03-31,2703.72,2051.39,0
2015,3,1,2015-09-30,2015-06-30,2788.66,2051.39,0
2015,3,0,2015-09-30,2015-09-30,2874.75,2051.39,0
2015,4,12,2015-12-31,2012-12-31,2103.53,2103.53,140.86983041517465
2015,4,11,2015-12-31,2013-03-31,2157.49,2103.53,105.86280493490396
2015,4,10,2015-12-31,2013-06-30,2219.51,2103.53,69.9841754370897
2015,4,9,2015-12-31,2013-09-30,2277,2103.53,40.561676490431616
2015,4,8,2015-12-31,2013-12-31,2334.57,2103.53,18.74711652016361
2015,4,7,2015-12-31,2014-03-31,2398.64,2103.53,5.568105236560055
2015,4,6,2015-12-31,2014-06-30,2468.35,2103.53,1.045598721734448
2015,4,5,2015-12-31,2014-09-30,2533.36,2103.53,0.0648018191262444
2015,4,4,2015-12-31,2014-12-31,2610.47,2103.53,0
2015,4,3,2015-12-31,2015-03-31,2703.72,2103.53,0
2015,4,2,2015-12-31,2015-06-30,2788.66,2103.53,0
2015,4,1,2015-12-31,2015-09-30,2874.75,2103.53,0
2015,4,0,2015-12-31,2015-12-31,2958.54,2103.53,0
2016,1,12,2016-03-31,2013-03-31,2157.49,2157.49,144.19854016675848
2016,1,11,2016-03-31,2013-06-30,2219.51,2157.49,102.98650517723385
2016,1,10,2016-03-31,2013-09-30,2277,2157.49,71.44632341949071
2016,1,9,2016-03-31,2013-12-31,2334.57,2157.49,40.69013002521424
2016,1,8,2016-03-31,2014-03-31,2398.64,2157.49,19.151162252563996
2016,1,7,2016-03-31,2014-06-30,2468.35,2157.49,4.666362438303769
2016,1,6,2016-03-31,2014-09-30,2533.36,2157.49,1.0113680194613903
2016,1,5,2016-03-31,2014-12-31,2610.47,2157.49,0.03138878690577261
2016,1,4,2016-03-31,2015-03-31,2703.72,2157.49,0
2016,1,3,2016-03-31,2015-06-30,2788.66,2157.49,0
2016,1,2,2016-03-31,2015-09-30,2874.75,2157.49,0
2016,1,1,2016-03-31,2015-12-31,2958.54,2157.49,0
2016,1,0,2016-03-31,2016-03-31,3023.92,2157.49,0
2016,2,12,2016-06-30,2013-06-30,2219.51,2219.51,146.73886804733633
2016,2,11,2016-06-30,2013-09-30,2277,2219.51,108.69946591352272
2016,2,10,2016-06-30,2013-12-31,2334.57,2219.51,76.67980788344431
2016,2,9,2016-06-30,2014-03-31,2398.64,2219.51,42.76915857508907
2016,2,8,2016-06-30,2014-06-30,2468.35,2219.51,18.458179667232034
2016,2,7,2016-06-30,2014-09-30,2533.36,2219.51,5.1717755793577265
2016,2,6,2016-06-30,2014-12-31,2610.47,2219.51,0.9049839569368443
2016,2,5,2016-06-30,2015-03-31,2703.72,2219.51,0.0033373946290151126
2016,2,4,2016-06-30,2015-06-30,2788.66,2219.51,0
2016,2,3,2016-06-30,2015-09-30,2874.75,2219.51,0
2016,2,2,2016-06-30,2015-12-31,2958.54,2219.51,0
2016,2,1,2016-06-30,2016-03-31,3023.92,2219.51,0
2016,2,0,2016-06-30,2016-06-30,3085.4,2219.51,0
2016,3,12,2016-09-30,2013-09-30,2277,2277,152.10649875636236
2016,3,11,2016-09-30,2013-12-31,2334.57,2277,115.64844619142657
2016,3,10,2016-09-30,2014-03-31,2398.64,2277,74.82703127548471
2016,3,9,2016-09-30,2014-06-30,2468.35,2277,42.7483879956567
2016,3,8,2016-09-30,2014-09-30,2533.36,2277,19.24088525007314
2016,3,7,2016-09-30,2014-12-31,2610.47,2277,4.23502611116561
2016,3,6,2016-09-30,2015-03-31,2703.72,2277,0.6421165714395697
2016,3,5,2016-09-30,2015-06-30,2788.66,2277,0.0010030345552051044
2016,3,4,2016-09-30,2015-09-30,2874.75,2277,0
2016,3,3,2016-09-30,2015-12-31,2958.54,2277,0
2016,3,2,2016-09-30,2016-03-31,3023.92,2277,0
2016,3,1,2016-09-30,2016-06-30,3085.4,2277,0
2016,3,0,2016-09-30,2016-09-30,3139.93,2277,0
2016,4,12,2016-12-31,2013-12-31,2334.57,2334.57,153.1919860877427
2016,4,11,2016-12-31,2014-03-31,2398.64,2334.57,114.63435327097228
2016,4,10,2016-12-31,2014-06-30,2468.35,2334.57,72.13650503579744
2016,4,9,2016-12-31,2014-09-30,2533.36,2334.57,42.83107182004961
2016,4,8,2016-12-31,2014-12-31,2610.47,2334.57,16.325674207600372
2016,4,7,2016-12-31,2015-03-31,2703.72,2334.57,3.4920374312271663
2016,4,6,2016-12-31,2015-06-30,2788.66,2334.57,0.38796481097438384
2016,4,5,2016-12-31,2015-09-30,2874.75,2334.57,0.01574461923486439
2016,4,4,2016-12-31,2015-12-31,2958.54,2334.57,0
2016,4,3,2016-12-31,2016-03-31,3023.92,2334.57,0
2016,4,2,2016-12-31,2016-06-30,3085.4,2334.57,0
2016,4,1,2016-12-31,2016-09-30,3139.93,2334.57,0
2016,4,0,2016-12-31,2016-12-31,3194.26,2334.57,0
2017,1,12,2017-03-31,2014-03-31,2398.64,2398.64,160.16212411047556
2017,1,11,2017-03-31,2014-06-30,2468.35,2398.64,112.92401037948775
2017,1,10,2017-03-31,2014-09-30,2533.36,2398.64,76.13706031519177
2017,1,9,2017-03-31,2014-12-31,2610.47,2398.64,40.7788326338146
2017,1,8,2017-03-31,2015-03-31,2703.72,2398.64,14.522651952461679
2017,1,7,2017-03-31,2015-06-30,2788.66,2398.64,2.8406722106984654
2017,1,6,2017-03-31,2015-09-30,2874.75,2398.64,0.3786173470200492
2017,1,5,2017-03-31,2015-12-31,2958.54,2398.64,0.005663974417873842
2017,1,4,2017-03-31,2016-03-31,3023.92,2398.64,0
2017,1,3,2017-03-31,2016-06-30,3085.4,2398.64,0
2017,1,2,2017-03-31,2016-09-30,3139.93,2398.64,0
2017,1,1,2017-03-31,2016-12-31,3194.26,2398.64,0
2017,1,0,2017-03-31,2017-03-31,3243.68,2398.64,0
2017,2,12,2017-06-30,2014-06-30,2468.35,2468.35,160.42825643650394
2017,2,11,2017-06-30,2014-09-30,2533.36,2468.35,121.7989275865786
2017,2,10,2017-06-30,2014-12-31,2610.47,2468.35,77.53727502847298
2017,2,9,2017-06-30,2015-03-31,2703.72,2468.35,38.18271309547219
2017,2,8,2017-06-30,2015-06-30,2788.66,2468.35,14.794649245570255
2017,2,7,2017-06-30,2015-09-30,2874.75,2468.35,2.859080425442657
2017,2,6,2017-06-30,2015-12-31,2958.54,2468.35,0.3410981524050632
2017,2,5,2017-06-30,2016-03-31,3023.92,2468.35,0.032584184245685925
2017,2,4,2017-06-30,2016-06-30,3085.4,2468.35,0
2017,2,3,2017-06-30,2016-09-30,3139.93,2468.35,0
2017,2,2,2017-06-30,2016-12-31,3194.26,2468.35,0
2017,2,1,2017-06-30,2017-03-31,3243.68,2468.35,0
2017,2,0,2017-06-30,2017-06-30,3300.34,2468.35,0
2017,3,12,2017-09-30,2014-09-30,2533.36,2533.36,168.57547037609118
2017,3,11,2017-09-30,2014-12-31,2610.47,2533.36,117.35046613617176
